Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1553990400000,0.034677,0.034687,0.03428,0.034482,138406.434,1554076799999,4769.54774697,122772,68250.056,2352.22883502,0.0
1554076800000,0.034482,0.034615,0.033843,0.034087,175769.485,1554163199999,6033.77027959,151024,89818.294,3083.73691131,0.0
1554163200000,0.034091,0.034114,0.030603,0.033618,564896.131,1554249599999,18431.14601017,391590,278586.439,9083.89356308,0.0
1554249600000,0.033624,0.034948,0.031413,0.032438,593600.644,1554335999999,19921.03524666,422590,292597.739,9822.9264917,0.0
1554336000000,0.032419,0.032666,0.031413,0.032118,339769.227,1554422399999,10941.64916848,259248,168684.476,5434.01279772,0.0
1554422400000,0.032123,0.03336,0.03196,0.032943,239391.599,1554508799999,7852.11273563,185441,122678.487,4024.24105444,0.0
1554508800000,0.032943,0.033416,0.032213,0.032808,210001.832,1554595199999,6882.12954655,155541,101721.917,3333.90715193,0.0
1554595200000,0.032804,0.03405,0.032466,0.033702,244746.825,1554681599999,8081.27479321,170400,129688.799,4285.82178648,0.0
1554681600000,0.033688,0.035259,0.033637,0.034129,439305.137,1554767999999,15156.26131986,268444,225554.017,7782.99746729,0.0
1554768000000,0.034129,0.034468,0.03372,0.033906,245537.163,1554854399999,8349.9665681,173887,123909.911,4214.38797108,0.0
1554854400000,0.033906,0.034767,0.032553,0.033372,286061.081,1554940799999,9720.25688735,177511,140495.905,4776.20871938,0.0
1554940800000,0.033374,0.03339,0.032135,0.032707,290879.874,1555027199999,9521.06921753,205581,143791.389,4708.02252174,0.0
1555027200000,0.032707,0.032839,0.032222,0.032339,158005.839,1555113599999,5147.6881658,125429,79684.48,2596.4784665,0.0
1555113600000,0.032338,0.03254,0.032024,0.032303,108507.598,1555199999999,3503.99047738,90079,58720.904,1895.87691978,0.0
1555200000000,0.032303,0.032679,0.032117,0.032567,100818.395,1555286399999,3255.80360468,85964,54175.063,1749.38981461,0.0
1555286400000,0.032571,0.032684,0.031126,0.031835,178341.439,1555372799999,5725.82817046,122473,93615.232,3007.4546508,0.0
1555372800000,0.031828,0.03233,0.031748,0.03197,154559.074,1555459199999,4949.24927987,107458,87300.312,2795.5693876,0.0
1555459200000,0.031967,0.03202,0.031625,0.031859,120242.432,1555545599999,3830.85415675,92521,58638.782,1868.49499411,0.0
1555545600000,0.031859,0.033297,0.031757,0.032962,167070.757,1555631999999,5472.99652087,114611,83216.34,2725.30438917,0.0
1555632000000,0.032962,0.033125,0.032415,0.032829,159852.322,1555718399999,5242.24193877,121428,83412.82,2735.73021453,0.0
1555718400000,0.03283,0.033248,0.032388,0.032666,129148.243,1555804799999,4228.32019791,128086,68273.547,2235.01849062,0.0
1555804800000,0.032666,0.032735,0.031802,0.032067,150111.884,1555891199999,4828.76032552,125599,79004.475,2540.1911545,0.0
1555891200000,0.032067,0.032455,0.031807,0.031836,143119.051,1555977599999,4597.71315258,117168,70133.503,2253.34921967,0.0
1555977600000,0.031831,0.031859,0.030667,0.0308,213978.353,1556063999999,6704.91446821,158252,104782.629,3282.61038762,0.0
1556064000000,0.0308,0.030833,0.0297,0.030438,228005.404,1556150399999,6884.41640494,176000,113528.393,3428.63241628,0.0
1556150400000,0.030438,0.030501,0.029268,0.029643,225812.647,1556236799999,6761.4894323,153622,112894.669,3382.31149891,0.0
1556236800000,0.029642,0.029872,0.029206,0.029722,213435.062,1556323199999,6294.7466603,159621,118554.942,3496.83678711,0.0
1556323200000,0.029722,0.0304,0.029586,0.030079,122388.105,1556409599999,3661.71166772,101409,63668.866,1905.08371454,0.0
1556409600000,0.030078,0.03012,0.0297,0.02973,116106.588,1556495999999,3472.34697629,90700,62079.412,1856.20003305,0.0
1556496000000,0.029731,0.029868,0.029284,0.029614,146434.354,1556582399999,4335.2146079,113926,77200.356,2286.26054921,0.0
1556582400000,0.029611,0.030565,0.029604,0.030418,185254.606,1556668799999,5567.49012402,124504,93326.264,2806.16650197,0.0
1556668800000,0.03041,0.030639,0.029632,0.029753,153295.213,1556755199999,4603.52607231,109334,72614.438,2180.69610909,0.0
1556755200000,0.029762,0.029936,0.029157,0.029455,140258.863,1556841599999,4136.86735935,111961,67740.659,1999.3913126,0.0
1556841600000,0.029454,0.029616,0.028209,0.029115,225306.257,1556927999999,6546.74742343,158498,113471.019,3298.07503649,0.0
1556928000000,0.029124,0.029232,0.027971,0.028083,186857.008,1557014399999,5338.10490832,143791,96067.412,2743.72384686,0.0
1557014400000,0.028083,0.028429,0.027879,0.028231,154029.167,1557100799999,4342.72306877,110045,94923.519,2676.43502713,0.0
1557100800000,0.028233,0.030786,0.028001,0.030097,291184.613,1557187199999,8615.13083984,185042,150029.489,4441.68342792,0.0
1557187200000,0.030097,0.031406,0.02884,0.028913,331552.395,1557273599999,9927.84963641,209400,167005.612,5001.68528407,0.0
1557273600000,0.028917,0.029149,0.028412,0.028537,151958.738,1557359999999,4369.17821063,126914,76305.171,2194.56398076,0.0
1557360000000,0.028537,0.028538,0.027185,0.02753,175838.506,1557446399999,4901.50382928,128071,90654.11,2528.26783522,0.0
1557446400000,0.027529,0.028106,0.02686,0.027118,212046.894,1557532799999,5802.13755389,144318,103561.557,2833.4453241,0.0
1557532800000,0.027123,0.02878,0.02558,0.026875,438291.521,1557619199999,12044.80691682,236773,204970.988,5634.82955901,0.0
1557619200000,0.026875,0.027295,0.026163,0.026992,273981.457,1557705599999,7341.8591471,164358,133691.933,3582.64547981,0.0
1557705600000,0.026992,0.027232,0.024647,0.025142,308007.76,1557791999999,7996.01164815,170838,157095.572,4076.77533166,0.0
1557792000000,0.025142,0.02785,0.024851,0.027239,395733.744,1557878399999,10330.11163325,226947,194110.797,5061.66912697,0.0
1557878400000,0.027239,0.030631,0.027077,0.030375,345192.129,1557964799999,10116.8468555,192858,174699.413,5115.48986981,0.0
1557964800000,0.030369,0.034848,0.030319,0.033609,813147.746,1558051199999,26540.89922914,478345,417072.636,13613.12174933,0.0
1558051200000,0.033607,0.03394,0.031546,0.033219,592578.691,1558137599999,19452.43478595,343854,307232.439,10084.72424719,0.0
1558137600000,0.033203,0.033417,0.031963,0.032184,244762.236,1558223999999,7966.85599445,161532,134241.874,4367.80346887,0.0
1558224000000,0.032185,0.032436,0.031552,0.031811,259657.372,1558310399999,8308.02936448,177932,134495.797,4303.35159805,0.0
1558310400000,0.031812,0.032246,0.031066,0.031549,263288.295,1558396799999,8311.11556541,169867,135731.611,4285.60283226,0.0
1558396800000,0.03155,0.032763,0.031539,0.03206,310865.683,1558483199999,9936.47345481,205702,151654.33,4847.42191785,0.0
1558483200000,0.032047,0.032613,0.031373,0.031953,283822.028,1558569599999,9107.44367916,196863,139853.577,4487.9879537,0.0
1558569600000,0.031952,0.032137,0.03072,0.031163,271228.724,1558655999999,8480.91535185,192438,139277.929,4356.21902957,0.0
1558656000000,0.031163,0.031683,0.031016,0.031246,214077.747,1558742399999,6706.28975948,154384,104771.625,3282.43986805,0.0
1558742400000,0.031237,0.031899,0.03105,0.03119,147505.592,1558828799999,4629.67487516,104256,76825.091,2411.19596984,0.0
1558828800000,0.031184,0.031374,0.030138,0.030688,196522.494,1558915199999,6084.82465976,143325,101227.756,3135.71845988,0.0
1558915200000,0.030688,0.031419,0.030374,0.030918,240658.252,1559001599999,7384.66902774,184171,122391.981,3755.5279825,0.0
1559001600000,0.030928,0.031526,0.030669,0.031106,204794.587,1559087999999,6356.49402262,157169,105058.875,3260.73656651,0.0
1559088000000,0.031103,0.03139,0.030771,0.031098,198511.762,1559174399999,6181.54480671,150755,100187.71,3119.950019,0.0
1559174400000,0.031107,0.033153,0.029742,0.030776,476963.897,1559260799999,15122.5615436,315050,227549.957,7225.99910281,0.0
1559260800000,0.030787,0.03135,0.030217,0.031314,256406.338,1559347199999,7897.83425458,186510,135605.029,4177.55551112,0.0
1559347200000,0.031314,0.032139,0.03084,0.03095,206081.663,1559433599999,6464.07202423,155658,103054.448,3236.01948447,0.0
1559433600000,0.03095,0.031315,0.030686,0.030817,129550.318,1559519999999,4015.45564235,118479,64358.493,1995.25830675,0.0
1559520000000,0.030817,0.031122,0.030344,0.0308,181939.602,1559606399999,5596.0251149,156499,96269.126,2962.42069886,0.0
1559606400000,0.0308,0.031584,0.03065,0.031396,232693.604,1559692799999,7246.65604357,201425,119150.532,3712.90162193,0.0
1559692800000,0.031397,0.031838,0.030927,0.031591,172192.243,1559779199999,5402.64803667,157549,95710.834,3003.55352116,0.0
1559779200000,0.031582,0.032093,0.031267,0.031955,137872.642,1559865599999,4347.51630407,130817,73601.38,2321.29522209,0.0
1559865600000,0.031955,0.032127,0.031111,0.031196,174222.834,1559951999999,5472.81723039,145782,87844.724,2759.81546284,0.0
1559952000000,0.031191,0.03134,0.030754,0.030815,111279.94,1560038399999,3459.65190345,115975,58799.41,1828.05349891,0.0
1560038400000,0.030815,0.030962,0.03,0.030284,138030.521,1560124799999,4210.07442425,140649,67068.533,2046.15103703,0.0
1560124800000,0.030284,0.031095,0.030203,0.030904,156007.202,1560211199999,4779.79571217,155629,75984.719,2328.62322995,0.0
1560211200000,0.030903,0.03124,0.030696,0.030988,128279.087,1560297599999,3964.6810454,130162,65156.694,2013.662281,0.0
1560297600000,0.030988,0.032245,0.03083,0.032147,179283.458,1560383999999,5615.99049266,150933,87091.233,2729.04687613,0.0
1560384000000,0.032131,0.032295,0.030764,0.030996,201941.664,1560470399999,6408.32128212,165992,95207.071,3021.4892781,0.0
1560470400000,0.031004,0.031198,0.03022,0.030355,207795.8,1560556799999,6379.19320344,191351,99420.301,3054.49351329,0.0
1560556800000,0.030345,0.030873,0.030181,0.030399,172508.474,1560643199999,5265.48382465,156749,86842.92,2650.84914459,0.0
1560643200000,0.030399,0.030453,0.029363,0.029901,212717.726,1560729599999,6340.22622352,186024,108341.407,3228.55218122,0.0
1560729600000,0.029902,0.029972,0.029036,0.029333,219789.323,1560815999999,6461.59497989,171533,109367.319,3215.35193985,0.0
1560816000000,0.029337,0.029496,0.028814,0.02914,246870.174,1560902399999,7217.44834523,176070,133681.889,3909.27341096,0.0
1560902400000,0.029144,0.029434,0.028904,0.028977,166155.226,1560988799999,4855.97816717,136418,91717.695,2680.72586052,0.0
1560988800000,0.028974,0.029078,0.028059,0.028507,187177.92,1561075199999,5376.43666295,160287,97458.78,2799.56435384,0.0
1561075200000,0.028503,0.02985,0.028501,0.028969,338634.944,1561161599999,9911.74431651,225731,172056.124,5035.35482338,0.0
1561161600000,0.028968,0.029749,0.027821,0.028956,421688.171,1561247999999,12082.08415786,293678,213563.662,6122.03745497,0.0
1561248000000,0.028957,0.029442,0.028087,0.028289,218069.165,1561334399999,6294.98776005,185822,107083.235,3091.05011662,0.0
1561334400000,0.028286,0.028629,0.02798,0.028197,171628.398,1561420799999,4858.14669334,147401,87938.888,2489.64918276,0.0
1561420800000,0.028201,0.028226,0.026866,0.026919,237456.241,1561507199999,6529.29370055,185501,119980.85,3299.0592916,0.0
1561507200000,0.026922,0.027634,0.025325,0.025913,670241.487,1561593599999,17793.41203327,445643,328600.758,8727.43524052,0.0
1561593600000,0.025924,0.027345,0.025649,0.026344,517474.155,1561679999999,13633.81550422,348940,267636.433,7052.0389192,0.0
1561680000000,0.026337,0.027107,0.024981,0.025061,291536.83,1561766399999,7565.4971064,210666,147487.07,3829.76428622,0.0
1561766400000,0.025061,0.027124,0.024989,0.0267,303720.865,1561852799999,7826.95807518,218784,160157.16,4124.17904338,0.0
1561852800000,0.026706,0.027076,0.026051,0.026972,295754.873,1561939199999,7852.17266078,198567,162100.29,4302.86230999,0.0
1561939200000,0.026967,0.028,0.026637,0.027769,332817.036,1562025599999,9077.2585825,221118,171808.155,4689.3142789,0.0
1562025600000,0.027769,0.028319,0.026537,0.026889,309816.713,1562111999999,8569.88320989,218250,159329.937,4409.06798926,0.0
1562112000000,0.026878,0.026895,0.025165,0.02522,285313.78,1562198399999,7416.58788839,231332,141399.508,3679.09211269,0.0
1562198400000,0.02522,0.025673,0.02485,0.02537,238026.155,1562284799999,5985.29158811,192322,118318.524,2975.44367831,0.0
1562284800000,0.02537,0.026432,0.025134,0.026171,207789.183,1562371199999,5382.823325,167107,118153.026,3061.85557112,0.0
1562371200000,0.026173,0.026211,0.025274,0.025612,137630.631,1562457599999,3521.98500502,139113,69723.506,1783.980581,0.0
1562457600000,0.025605,0.02707,0.025525,0.026706,152596.74,1562543999999,4007.45669536,141865,76883.366,2018.85646918,0.0
1562544000000,0.026713,0.026933,0.025255,0.025487,194105.325,1562630399999,5046.15415003,156925,95384.1,2481.88373796,0.0
1562630400000,0.025487,0.0256,0.024374,0.024511,250516.643,1562716799999,6251.78234784,191361,134413.244,3355.69968771,0.0
1562716800000,0.024517,0.024567,0.022934,0.023875,330910.63,1562803199999,7855.99961421,241471,180769.708,4293.94511678,0.0
1562803200000,0.023871,0.024267,0.023061,0.023677,244858.233,1562889599999,5783.59178402,217823,132918.068,3140.12803442,0.0
1562889600000,0.023677,0.024072,0.023199,0.023353,172963.957,1562975999999,4083.89040628,150887,86129.885,2033.15022754,0.0
1562976000000,0.023354,0.024347,0.023269,0.023664,158712.786,1563062399999,3761.02875848,143819,81774.642,1938.20166398,0.0
1563062400000,0.023664,0.024092,0.022002,0.022198,343151.864,1563148799999,7772.53327928,250966,146024.853,3314.04764093,0.0
1563148800000,0.022196,0.022333,0.020542,0.021066,373483.682,1563235199999,8056.69065751,284220,170669.806,3683.77545396,0.0
1563235200000,0.021066,0.021432,0.020138,0.02109,346804.127,1563321599999,7263.34021858,259946,162326.225,3397.68302468,0.0
1563321600000,0.021089,0.02235,0.020961,0.021799,299583.957,1563407999999,6477.0055424,251821,143721.178,3100.55420153,0.0
1563408000000,0.021802,0.022388,0.021013,0.021241,346544.195,1563494399999,7513.74535811,241202,197911.921,4278.8851347,0.0
1563494400000,0.021246,0.021292,0.0208,0.021023,161520.954,1563580799999,3398.75928963,162851,95310.392,2006.03988632,0.0
1563580800000,0.021014,0.021879,0.021007,0.021251,167224.836,1563667199999,3580.21367141,153807,93120.122,1993.1118928,0.0
1563667200000,0.021251,0.021428,0.021001,0.021285,119559.115,1563753599999,2536.76162738,126678,61312.806,1301.11107216,0.0
1563753600000,0.021291,0.021389,0.020812,0.021038,134996.48,1563839999999,2850.12166962,143892,61760.045,1303.96609372,0.0
1563840000000,0.021043,0.021701,0.020969,0.021538,149263.46,1563926399999,3170.44040168,152539,71671.218,1522.99886469,0.0
1563926400000,0.021537,0.022492,0.02087,0.022155,175628.182,1564012799999,3778.66554018,180121,84314.15,1817.90263684,0.0
1564012800000,0.02215,0.022393,0.021923,0.022179,146094.275,1564099199999,3227.07143682,138448,58311.873,1288.67343651,0.0
1564099200000,0.022178,0.022392,0.021932,0.022271,111078.215,1564185599999,2464.00499433,125915,53608.21,1189.61156888,0.0
1564185600000,0.022268,0.022296,0.021584,0.021871,143970.078,1564271999999,3153.71436357,145500,81116.898,1777.08772183,0.0
1564272000000,0.021871,0.022364,0.021622,0.022165,138864.472,1564358399999,3046.32991998,127364,65591.73,1439.71932952,0.0
1564358400000,0.022171,0.022269,0.021911,0.022183,103601.384,1564444799999,2286.19278754,134066,55155.863,1217.23916853,0.0
1564444800000,0.022184,0.02222,0.02175,0.021893,109432.911,1564531199999,2400.57140824,119491,55068.094,1207.99174461,0.0
1564531200000,0.02189,0.022164,0.02143,0.021666,132203.098,1564617599999,2878.9000914,132837,54156.137,1178.59129383,0.0
1564617600000,0.021665,0.021671,0.020733,0.020896,116464.592,1564703999999,2474.01906732,134222,59217.872,1257.93713313,0.0
1564704000000,0.020897,0.021156,0.02056,0.020689,140567.7,1564790399999,2929.37859351,137735,71851.57,1497.32525527,0.0
1564790400000,0.020689,0.020941,0.020362,0.020536,109000.896,1564876799999,2246.89531366,120420,55023.582,1134.30428259,0.0
1564876800000,0.020536,0.020607,0.020117,0.020292,95859.774,1564963199999,1951.88803512,104245,50819.32,1035.03831273,0.0
1564963200000,0.020294,0.020374,0.01941,0.019744,183482.979,1565049599999,3632.89026814,180685,88892.102,1759.00944674,0.0
1565049600000,0.019742,0.019939,0.01908,0.019711,220398.337,1565135999999,4292.54339913,179621,119644.27,2330.03266044,0.0
1565136000000,0.019705,0.019759,0.018759,0.018878,180927.492,1565222399999,3479.97686487,161458,90520.438,1741.68847573,0.0
1565222400000,0.018882,0.0191,0.018388,0.018445,166776.243,1565308799999,3146.5245303,146533,91836.489,1733.42767704,0.0
1565308800000,0.018451,0.01854,0.017567,0.017725,170658.562,1565395199999,3073.46864228,154053,96961.162,1746.71309081,0.0
1565395200000,0.017725,0.018271,0.017712,0.018256,164152.236,1565481599999,2949.78134137,146934,80396.432,1444.86270362,0.0
1565481600000,0.018254,0.01899,0.018247,0.018742,155681.441,1565567999999,2893.45506353,134811,74809.883,1390.40156301,0.0
1565568000000,0.018744,0.018764,0.018504,0.018557,88837.385,1565654399999,1654.8976587,101234,45714.805,851.72056134,0.0
1565654400000,0.018562,0.019289,0.018334,0.019211,140283.782,1565740799999,2634.13696531,118366,66303.375,1244.97432566,0.0
1565740800000,0.019212,0.01979,0.018084,0.018608,218092.69,1565827199999,4151.12751847,211958,109538.18,2086.93062707,0.0
1565827200000,0.018607,0.018763,0.017978,0.018255,150505.462,1565913599999,2752.00982506,126876,65031.734,1189.41703728,0.0
1565913600000,0.018255,0.018525,0.017615,0.017895,173287.024,1565999999999,3139.8920589,192571,88521.346,1604.68151571,0.0
1566000000000,0.017893,0.018268,0.017788,0.018172,127042.804,1566086399999,2277.01905776,151618,57719.482,1035.52684457,0.0
1566086400000,0.018169,0.018999,0.018069,0.018861,131483.235,1566172799999,2440.6112502,124741,60476.724,1120.88968898,0.0
1566172800000,0.018859,0.019,0.018375,0.018528,135202.238,1566259199999,2533.12927427,132891,67755.486,1269.37774905,0.0
1566259200000,0.01853,0.01867,0.01821,0.018267,110856.967,1566345599999,2042.50949392,125323,46728.715,860.909146,0.0
1566345600000,0.018266,0.018623,0.0181,0.018478,146083.004,1566431999999,2683.19925714,155611,71589.635,1315.50787346,0.0
1566432000000,0.018485,0.019178,0.018478,0.018854,162322.3,1566518399999,3049.24370846,175380,83418.992,1566.54841659,0.0
